eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
2009.68,16.4,284,0.00096585706,0.0390625,0.558875,-0.0073985667,0.0022181775,0.9515318162739277,3550,454400,3462.8909577080003,908800
2007.58,16.44,292,0.00081598177,0.029296875,0.59236664,-0.0062204725,0.003441898,0.94184485450387,3551,454528,3463.7668704260004,909056
2007.58,16.44,290,0.0011011955,0.05859375,0.6551965,-0.010754096,0.007820356,0.9483154863119125,3552,454656,3464.649179846,909312
2007.58,16.44,286,0.0008406573,0.041015625,0.6546362,-0.006726345,0.0050265607,0.9623297527432442,3553,454784,3465.543796537,909568
2007.58,16.44,287,0.0016170517,0.076171875,0.64655775,-0.011624649,0.0046872254,0.968013770878315,3554,454912,3466.433899269,909824
2007.58,16.44,292,0.00069956656,0.04296875,0.59794164,-0.0074903187,0.00086738425,0.9802150074392557,3555,455040,3467.309395962,910080
2007.58,16.44,288,0.0015507285,0.09472656,0.6206532,-0.008116295,0.0009203456,0.9837968200445175,3556,455168,3468.1986967639996,910336
2007.58,16.44,294,0.00043087418,0.025390625,0.55991596,-0.007317919,0.00073421764,0.9827617667615414,3557,455296,3469.0674837750003,910592
2007.58,16.44,222,0.00068477605,0.038085938,0.61701417,-0.006768512,0.0009241514,0.977489423006773,3558,455424,3470.2199607559996,910848
2007.58,16.44,196,0.00045839712,0.022460938,0.6165024,-0.0062425868,0.00087473996,0.978334391489625,3559,455552,3471.522596,911104
2007.58,16.44,225,0.0005187041,0.028320312,0.61856437,-0.007661038,0.0008661506,0.9809374716132879,3560,455680,3472.6599081350005,911360
2007.58,16.44,290,0.0004694831,0.026367188,0.5474498,-0.006863254,0.0007314532,0.9811942093074322,3561,455808,3473.542583751,911616
2007.58,16.44,288,0.0005000136,0.025390625,0.61564344,-0.0063552326,0.00081394776,0.9790855050086975,3562,455936,3474.4319259470003,911872
2007.58,16.44,292,0.0005654646,0.025390625,0.6166427,-0.0040656226,0.00196876,0.9583040215075016,3563,456064,3475.308514564,912128
1991.41,16.68,278,0.00070678577,0.040039062,0.66571593,-0.007760845,0.0076570576,0.9504240937530994,3564,456192,3476.2276636730003,912384
1981.9,16.8,282,0.00066161883,0.029296875,0.8302875,-0.011613427,0.017233264,0.6964543759822845,3565,456320,3477.135933245,912640
1981.9,16.8,286,0.0005090315,0.026367188,0.83570194,-0.008062391,0.017894264,0.8668899387121201,3566,456448,3478.028937684,912896
1981.9,16.8,284,0.0015533442,0.080078125,0.68604034,-0.010709001,0.004075785,0.9077372178435326,3567,456576,3478.9281045179996,913152
1981.9,16.8,294,0.0004851316,0.018554688,0.6483765,-0.006258968,0.0026261741,0.9176097959280014,3568,456704,3479.7970032760004,913408
1981.9,16.8,281,0.00093019416,0.043945312,0.5741449,-0.007635294,0.0024469178,0.9276570677757263,3569,456832,3480.709142392,913664
1981.9,16.8,282,0.0007425179,0.030273438,0.70074314,-0.006859183,0.0018060278,0.9607995413243771,3570,456960,3481.6173875189997,913920
1981.9,16.8,244,0.0008031433,0.05078125,0.62184,-0.006783588,0.0016139802,0.9469685181975365,3571,457088,3482.664784529,914176
1981.9,16.8,189,0.00052462396,0.025390625,0.56044424,-0.0062656547,0.0013078585,0.9655711390078068,3572,457216,3484.0137140859997,914432
1981.9,16.8,206,0.0004978442,0.025390625,0.6837012,-0.007869398,0.0016864887,0.9627789743244648,3573,457344,3485.251212585,914688
1981.9,16.8,291,0.00032881563,0.009765625,0.58027583,-0.0067726006,0.0015591475,0.9506429210305214,3574,457472,3486.1292753119997,914944
1981.9,16.8,286,0.000515529,0.022460938,0.587074,-0.007377729,0.0021739341,0.9456987865269184,3575,457600,3487.022592667,915200
1981.9,16.8,274,0.0007627382,0.041015625,0.658214,-0.006548387,0.0013222025,0.9679502993822098,3576,457728,3487.955082957,915456
1981.9,16.8,280,0.000603361,0.029296875,0.56952345,-0.006977063,0.0013239535,0.9579762481153011,3577,457856,3488.8686142529996,915712
1981.9,16.8,287,0.00052470074,0.028320312,0.6093667,-0.0067474274,0.0011257483,0.9728729221969843,3578,457984,3489.7583414130004,915968
1981.9,16.8,283,0.0005550281,0.029296875,0.6580283,-0.006710243,0.0011749213,0.9743938334286213,3579,458112,3490.6628252640003,916224
1981.9,16.8,278,0.00030799885,0.0126953125,0.5475326,-0.006450493,0.0019389176,0.9575254395604134,3580,458240,3491.583351042,916480
1983.04,16.8,281,0.000960125,0.045898438,0.5996946,-0.009359636,0.0039216313,0.9381425641477108,3581,458368,3492.4922078319996,916736
1988.18,16.8,286,0.0008296406,0.043945312,0.69043946,-0.010985706,0.008781568,0.9461034201085567,3582,458496,3493.387088351,916992
1988.18,16.8,292,0.0009074625,0.044921875,0.75672936,-0.010790427,0.018557213,0.807266116142273,3583,458624,3494.261895674,917248
1988.18,16.8,260,0.00045090757,0.022460938,0.7095693,-0.006580145,0.024438437,0.6969148814678192,3584,458752,3495.244480368,917504
1988.18,16.8,190,0.0005553916,0.025390625,0.71395105,-0.008287799,0.009370359,0.87856375426054,3585,458880,3496.58644791,917760
1988.18,16.8,195,0.00028532062,0.015625,0.6172415,-0.0046110405,0.0037024515,0.9194234237074852,3586,459008,3497.898579895,918016
1988.18,16.8,285,0.00039965165,0.022460938,0.63180214,-0.0045627775,0.002852357,0.9386009201407433,3587,459136,3498.796436898,918272
1988.18,16.8,288,0.00047950484,0.0234375,0.56880844,-0.0056905705,0.0023481771,0.9448558241128922,3588,459264,3499.683866976,918528
1988.18,16.8,296,0.0004505579,0.020507812,0.6209805,-0.0057905894,0.0016089785,0.9555786810815334,3589,459392,3500.548380813,918784
1988.18,16.8,290,0.0007823929,0.036132812,0.66554433,-0.0062380573,0.0018130615,0.9635093174874783,3590,459520,3501.4298372430003,919040
1988.18,16.8,291,0.0004063889,0.015625,0.5865435,-0.004341551,0.0015971701,0.9608942084014416,3591,459648,3502.308427111,919296
1988.18,16.8,287,0.0006247052,0.03125,0.5934246,-0.0078074713,0.0015352792,0.9600243791937828,3592,459776,3503.200187661,919552
1988.18,16.8,281,0.0014501112,0.083984375,0.6688652,-0.008692705,0.0015030465,0.9597396776080132,3593,459904,3504.111388044,919808
1988.18,16.8,283,0.00042921345,0.01953125,0.5962189,-0.005144177,0.0020139588,0.9606815874576569,3594,460032,3505.0152259449997,920064
1985.58,16.78,276,0.0008961245,0.046875,0.5837001,-0.007315191,0.003007699,0.9595260843634605,3595,460160,3505.9414822279996,920320
1985.58,16.78,277,0.0009827889,0.049804688,0.70290196,-0.010208587,0.008191729,0.9581800103187561,3596,460288,3506.8653068989997,920576
1985.58,16.78,273,0.00046607963,0.018554688,0.6078521,-0.005653525,0.0027146144,0.9458579272031784,3597,460416,3507.8011147750003,920832
1983.82,16.79,183,0.0006993663,0.034179688,0.6067858,-0.007910316,0.0025946726,0.9653836116194725,3598,460544,3509.194869447,921088
1983.82,16.79,181,0.0006372167,0.034179688,0.657407,-0.008377874,0.006981206,0.9665453359484673,3599,460672,3510.6067627230004,921344
1983.82,16.79,278,0.00066704286,0.029296875,0.58341485,-0.005284275,0.001715263,0.9646555259823799,3600,460800,3511.5275732910004,921600
1983.82,16.79,280,0.00068056525,0.025390625,0.6410546,-0.0071737347,0.0008883369,0.9800761081278324,3601,460928,3512.4418821299996,921856
1983.82,16.79,283,0.0007705984,0.037109375,0.59596765,-0.005100644,0.0013065704,0.9750546403229237,3602,461056,3513.34505642,922112
1983.82,16.79,287,0.0002412425,0.00390625,0.5499467,-0.004480386,0.0012704113,0.9719933494925499,3603,461184,3514.2367389439996,922368
1983.82,16.79,288,0.00058712804,0.026367188,0.5568166,-0.0052972925,0.00079952035,0.9792712833732367,3604,461312,3515.124893129,922624
1983.82,16.79,284,0.0007582822,0.040039062,0.6330536,-0.0059034596,0.000978309,0.9779665302485228,3605,461440,3516.0251605430003,922880
1983.82,16.79,291,0.0010927751,0.053710938,0.5625926,-0.008123394,0.0009120314,0.9810021761804819,3606,461568,3516.9025659,923136
1983.82,16.79,281,0.00056276075,0.022460938,0.53940344,-0.0062826886,0.0029494446,0.9549778178334236,3607,461696,3517.8117793049996,923392
1983.82,16.79,282,0.00083914655,0.034179688,0.6122761,-0.0073125325,0.0017983069,0.982496278360486,3608,461824,3518.7178927510004,923648
1983.82,16.79,280,0.00063076644,0.034179688,0.6895361,-0.0077380957,0.0055946703,0.9629914835095406,3609,461952,3519.630692271,923904
1983.81,16.79,284,0.00055774895,0.024414062,0.5254161,-0.0067910408,0.0028818857,0.9614812694489956,3610,462080,3520.531710399,924160
1983.81,16.79,198,0.00066269934,0.03515625,0.575567,-0.0068339193,0.0033923485,0.9741424638777971,3611,462208,3521.8228629860005,924416
1983.81,16.79,179,0.0009423854,0.051757812,0.6432588,-0.008012812,0.008671221,0.9474163018167019,3612,462336,3523.2503449309997,924672
1983.81,16.79,264,0.00046246158,0.0234375,0.6202931,-0.004312716,0.001711036,0.9547789059579372,3613,462464,3524.217727995,924928
1983.81,16.79,295,0.00034664263,0.01953125,0.5231051,-0.004438852,0.0023016017,0.9404123425483704,3614,462592,3525.085623479,925184
1983.81,16.79,288,0.00024093522,0.0107421875,0.6078705,-0.0040961336,0.0014735521,0.9681328572332859,3615,462720,3525.974952331,925440
1983.81,16.79,283,0.0002539828,0.0087890625,0.5579258,-0.0032027897,0.00156166,0.9538088738918304,3616,462848,3526.878114587,925696
1983.81,16.79,277,0.0007178426,0.033203125,0.5557664,-0.005176347,0.001475337,0.9609860368072987,3617,462976,3527.79976869,925952
1983.81,16.79,287,0.0003519251,0.013671875,0.60038304,-0.005042568,0.0011574249,0.976008603349328,3618,463104,3528.691757525,926208
1983.81,16.79,290,0.0005231842,0.029296875,0.52758557,-0.005528938,0.002399414,0.9503217115998268,3619,463232,3529.5734773980003,926464
1983.79,16.79,280,0.0007986395,0.0390625,0.5415562,-0.006392503,0.0022554507,0.965365145355463,3620,463360,3530.487460925,926720
1983.79,16.79,291,0.0009266354,0.037109375,0.67611766,-0.0086486265,0.008568502,0.9480292722582817,3621,463488,3531.365877755,926976
1983.79,16.79,287,0.00056680647,0.02734375,0.58293647,-0.0070603425,0.004535526,0.9561550170183182,3622,463616,3532.257429509,927232
1983.79,16.79,285,0.0002872626,0.0126953125,0.541658,-0.004785735,0.0020671638,0.9475206509232521,3623,463744,3533.1544211749997,927488
1983.79,16.79,214,0.00067137455,0.02734375,0.6605533,-0.006560865,0.0016769471,0.9597268626093864,3624,463872,3534.348216358,927744
1983.79,16.79,187,0.00027903356,0.013671875,0.54984486,-0.004901396,0.0013915554,0.9550164751708508,3625,464000,3535.711853095,928000
1984.11,16.79,230,0.0006085304,0.033203125,0.5715063,-0.0074243913,0.0019610173,0.9689047578722239,3626,464128,3536.821485964,928256
1984.11,16.79,284,0.00095041445,0.045898438,0.701115,-0.008305157,0.044751104,0.6219262182712555,3627,464256,3537.720834478,928512
1984.11,16.79,291,0.0006785211,0.036132812,0.6076986,-0.0069620954,0.00405831,0.9078899994492531,3628,464384,3538.6003413079998,928768
1984.11,16.79,291,0.0011058972,0.051757812,0.64080656,-0.0085306745,0.024883894,0.7840458303689957,3629,464512,3539.479228894,929024
1984.11,16.79,294,0.00045244873,0.022460938,0.6474292,-0.006889779,0.01844361,0.738258570432663,3630,464640,3540.3501296349996,929280
1984.11,16.79,281,0.00041269488,0.017578125,0.6101064,-0.0070550097,0.007978687,0.9101887866854668,3631,464768,3541.261583994,929536
1984.11,16.79,295,0.0005576862,0.026367188,0.70005083,-0.0074826446,0.014561923,0.9116250276565552,3632,464896,3542.129831217,929792
1984.11,16.79,292,0.00046738502,0.017578125,0.6541493,-0.0071156262,0.0149099715,0.8791479170322418,3633,465024,3543.0067117569997,930048
1984.11,16.79,296,0.0006003105,0.033203125,0.4977075,-0.0058907033,0.010473065,0.8942803740501404,3634,465152,3543.871424825,930304
1984.11,16.79,291,0.0007045266,0.045898438,0.6931099,-0.008013499,0.006271665,0.9564378969371319,3635,465280,3544.749202881,930560
1988.66,16.79,277,0.0004537271,0.020507812,0.6030688,-0.008642781,0.014757809,0.8833068832755089,3636,465408,3545.6724384609997,930816
1988.66,16.79,250,0.00076053577,0.038085938,0.6703615,-0.0068944427,0.015309601,0.8504589796066284,3637,465536,3546.6968153830003,931072
1988.66,16.79,187,0.00035572238,0.017578125,0.6000949,-0.0061554587,0.018446343,0.8556825071573257,3638,465664,3548.0667133160005,931328
1988.66,16.79,199,0.00078068837,0.041992188,0.7040147,-0.007977359,0.013816647,0.9073693752288818,3639,465792,3549.3512854910005,931584
1988.66,16.79,282,0.00030614826,0.017578125,0.63146186,-0.005800614,0.012456314,0.9412455931305885,3640,465920,3550.257239361,931840
1988.66,16.79,282,0.0002600809,0.01171875,0.63611573,-0.0051541096,0.017291691,0.863440752029419,3641,466048,3551.162552394,932096
1988.66,16.79,291,0.00062649115,0.028320312,0.5344263,-0.0056039216,0.008054793,0.8743748515844345,3642,466176,3552.040973262,932352
1988.66,16.79,294,0.00045097,0.018554688,0.6854043,-0.006989411,0.012928827,0.8964735642075539,3643,466304,3552.9098014640003,932608
1988.66,16.79,285,0.0007627635,0.040039062,0.6321186,-0.007850237,0.021805277,0.8499777168035507,3644,466432,3553.806805997,932864
1988.66,16.79,276,0.00055593124,0.0234375,0.57671267,-0.00650651,0.009712543,0.9493451900780201,3645,466560,3554.733953115,933120
1988.66,16.79,280,0.00043416326,0.015625,0.642958,-0.0058817826,0.043694485,0.7333436012268066,3646,466688,3555.646281931,933376
1988.66,16.79,282,0.000440625,0.021484375,0.5940035,-0.0056409165,0.015706893,0.8256286829710007,3647,466816,3556.554494418,933632
1988.66,16.79,281,0.0006262673,0.030273438,0.60010076,-0.007156452,0.0145739075,0.7966783344745636,3648,466944,3557.463809807,933888
1988.69,16.79,293,0.0006451,0.033203125,0.66253185,-0.00734162,0.010414499,0.8314071446657181,3649,467072,3558.33648129,934144
1988.69,16.79,275,0.00043565367,0.020507812,0.74356484,-0.009174336,0.026272716,0.6317800283432007,3650,467200,3559.2660837149997,934400
1999.02,16.64,190,0.000574677,0.028320312,0.6947981,-0.007393034,0.02060245,0.7005350589752197,3651,467328,3560.6114814370003,934656
1999.02,16.64,189,0.0005851772,0.02734375,0.7124675,-0.008902885,0.01292034,0.9373848885297775,3652,467456,3561.9659630980004,934912
1999.02,16.64,292,0.0003628499,0.017578125,0.6321814,-0.0066221408,0.021854732,0.8356635868549347,3653,467584,3562.8420490460003,935168
1999.02,16.64,284,0.00027011413,0.0126953125,0.6343832,-0.0032274358,0.0066512553,0.8455139845609665,3654,467712,3563.741626045,935424
1999.02,16.64,292,0.00033882057,0.0126953125,0.69112927,-0.006429304,0.011826209,0.8926038220524788,3655,467840,3564.617449149,935680
1999.02,16.64,296,0.00051356055,0.022460938,0.68374467,-0.0064790156,0.04728941,0.8112490326166153,3656,467968,3565.4824106670003,935936
1999.02,16.64,287,0.0003094994,0.0146484375,0.6453074,-0.005942936,0.006820083,0.9074187055230141,3657,468096,3566.3727738099997,936192
1999.02,16.64,283,0.00021377802,0.0087890625,0.64160544,-0.005383913,0.0081466865,0.8677225112915039,3658,468224,3567.2772935109997,936448
1999.02,16.64,284,0.00035397903,0.015625,0.58487934,-0.005152178,0.0065944893,0.9172832667827606,3659,468352,3568.1786161279997,936704
1999.02,16.64,283,0.00032966366,0.015625,0.6244403,-0.0067413934,0.007219194,0.8142513632774353,3660,468480,3569.081177065,936960
1999.02,16.64,291,0.00042911604,0.022460938,0.6703615,-0.0068790726,0.006518359,0.8881709948182106,3661,468608,3569.9587381909996,937216
1999.02,16.64,278,0.00042665776,0.01953125,0.5878905,-0.0062503405,0.0035308986,0.9274468123912811,3662,468736,3570.87792851,937472
1999.02,16.64,296,0.0003533599,0.015625,0.6325007,-0.0061615,0.003159926,0.9205209463834763,3663,468864,3571.7424678300004,937728
1999.02,16.64,210,0.0005475876,0.038085938,0.6370173,-0.0065786513,0.0022668568,0.9489624164998531,3664,468992,3572.958077874,937984
1999.02,16.64,194,0.00029462288,0.0107421875,0.61637896,-0.0050290646,0.0035874273,0.9255636781454086,3665,469120,3574.274085622,938240
1999.02,16.64,241,0.00034863752,0.016601562,0.62769395,-0.0052640876,0.003267843,0.9330292195081711,3666,469248,3575.333080138,938496
2001.88,16.67,284,0.00029526034,0.0146484375,0.6026447,-0.0057405974,0.003816496,0.9034443870186806,3667,469376,3576.2335673380003,938752
2000.35,16.84,286,0.00036522196,0.020507812,0.668854,-0.006511731,0.009221047,0.9042966216802597,3668,469504,3577.1261925420004,939008
2000.35,16.84,292,0.0005917045,0.02734375,0.74326867,-0.008003153,0.007930752,0.9588976763188839,3669,469632,3578.001773105,939264
2000.35,16.84,281,0.0004045858,0.0126953125,0.6344339,-0.0051063737,0.0039016989,0.9346154257655144,3670,469760,3578.912498922,939520
2000.35,16.84,285,0.00045785581,0.016601562,0.55677575,-0.004440274,0.0033234917,0.926140084862709,3671,469888,3579.8090076910003,939776
2000.35,16.84,290,0.0004355574,0.022460938,0.6413179,-0.0046626627,0.0023894177,0.9455560781061649,3672,470016,3580.691128171,940032
2000.35,16.84,286,0.00021719199,0.0068359375,0.70317,-0.004863858,0.002677194,0.9499942846596241,3673,470144,3581.5839704890004,940288
2000.35,16.84,285,0.00036605235,0.0234375,0.6034486,-0.006170163,0.0020191872,0.9623359702527523,3674,470272,3582.4798176100003,940544
2000.35,16.84,283,0.00036168259,0.015625,0.5858372,-0.0047232937,0.0017750401,0.9600893147289753,3675,470400,3583.3822983,940800
2000.35,16.84,294,0.0003003801,0.0146484375,0.609089,-0.0056407517,0.001397576,0.9683661349117756,3676,470528,3584.2518303590005,941056
2000.35,16.84,238,0.00029187303,0.01171875,0.6598575,-0.004913636,0.001291932,0.971741309389472,3677,470656,3585.325459998,941312
2000.35,16.84,190,0.00022026633,0.00390625,0.596452,-0.002408089,0.0008756769,0.9808594211935997,3678,470784,3586.670904271,941568
1997.81,17.13,200,0.00046303493,0.021484375,0.54515195,-0.004916381,0.003577818,0.937651876360178,3679,470912,3587.948231427,941824
1997.81,17.13,282,0.0003930536,0.020507812,0.6314009,-0.007218561,0.0040602637,0.9536653310060501,3680,471040,3588.8564033149996,942080
1979.22,17.3,284,0.00040160774,0.013671875,0.7025532,-0.0062125186,0.011879637,0.9171080142259598,3681,471168,3589.7581006580003,942336
1979.22,17.3,292,0.00065608846,0.032226562,0.71515,-0.007903465,0.0094197,0.9522825144231319,3682,471296,3590.633704871,942592
1979.22,17.3,278,0.00032157282,0.01171875,0.5650867,-0.0057112398,0.0019805895,0.94612180814147,3683,471424,3591.552319177,942848
1979.22,17.3,291,0.0002419998,0.0126953125,0.5902979,-0.0045781517,0.0021056863,0.9467642046511173,3684,471552,3592.4318449330003,943104
1979.22,17.3,286,0.0003346993,0.0126953125,0.6709971,-0.005964175,0.0023098802,0.951911274343729,3685,471680,3593.3257095649997,943360
1979.22,17.3,292,0.00029805748,0.017578125,0.5913604,-0.0047341194,0.0018715677,0.9532564580440521,3686,471808,3594.2025955999998,943616
1979.22,17.3,292,0.00073800026,0.037109375,0.5775752,-0.0069597107,0.001641224,0.9643018618226051,3687,471936,3595.0774005270005,943872
1979.22,17.3,295,0.0003112416,0.0126953125,0.6866583,-0.004227071,0.0017074754,0.9554974138736725,3688,472064,3595.9446160449997,944128
1979.22,17.3,297,0.00031617295,0.018554688,0.60783505,-0.005423334,0.0015230752,0.958384782075882,3689,472192,3596.806434958,944384
1979.22,17.3,261,0.00035702562,0.009765625,0.6095459,-0.005367205,0.0014427411,0.9674484990537167,3690,472320,3597.7865891809997,944640
1979.22,17.3,195,0.00042361813,0.013671875,0.6183877,-0.00399182,0.0019966578,0.9494275078177452,3691,472448,3599.096320502,944896
1979.22,17.3,193,0.00030806876,0.0126953125,0.6015805,-0.0036588497,0.0016123943,0.9474015571177006,3692,472576,3600.419287558,945152
1969.14,17.46,281,0.00051002717,0.024414062,0.6217897,-0.0051887296,0.0027754935,0.9659677259624004,3693,472704,3601.330529424,945408
1969.14,17.46,288,0.00089446874,0.04296875,0.6557114,-0.008358509,0.0042222203,0.9760664161294699,3694,472832,3602.219721222,945664
1969.14,17.46,294,0.0002663877,0.0146484375,0.5850018,-0.006056968,0.0076015713,0.9217013344168663,3695,472960,3603.08887771,945920
1969.63,17.5,280,0.00019830128,0.0078125,0.66488475,-0.0055918023,0.0033138746,0.9583743624389172,3696,473088,3604.001289772,946176
1969.63,17.5,284,0.0002603951,0.0087890625,0.6808981,-0.0063943565,0.006445197,0.9713365212082863,3697,473216,3604.901781114,946432
1969.63,17.5,292,0.00035383683,0.015625,0.77125645,-0.0069773644,0.008892223,0.8884044289588928,3698,473344,3605.7780765549996,946688
1969.63,17.5,288,0.0008234648,0.044921875,0.69615954,-0.010085362,0.02871876,0.692977637052536,3699,473472,3606.666333626,946944
1969.63,17.5,289,0.00048647507,0.025390625,0.73552144,-0.006154721,0.017610803,0.8148047477006912,3700,473600,3607.551251989,947200
1969.63,17.5,290,0.0001871342,0.0048828125,0.63302255,-0.0041811056,0.004119816,0.9372554123401642,3701,473728,3608.4316353470003,947456
1969.63,17.5,273,0.00029815963,0.0107421875,0.63826245,-0.0044152834,0.0014871613,0.9652247056365013,3702,473856,3609.36821296,947712
1969.63,17.5,287,0.00018839719,0.0048828125,0.6298509,-0.0038866207,0.0014028968,0.9710172303020954,3703,473984,3610.258851404,947968
1969.63,17.5,203,0.00034432346,0.018554688,0.63572556,-0.0057301424,0.0012427542,0.9724381044507027,3704,474112,3611.5171832449996,948224
1969.63,17.5,192,0.00017408465,0.0029296875,0.59559923,-0.0028951955,0.0024388789,0.9575638025999069,3705,474240,3612.8449505500002,948480
1969.59,17.5,252,0.00031313987,0.016601562,0.6140232,-0.006866651,0.002684029,0.9529503062367439,3706,474368,3613.8598143790005,948736
1969.59,17.5,287,0.00030651307,0.0146484375,0.7292306,-0.0066539487,0.006966767,0.9711084496229887,3707,474496,3614.750388515,948992
1969.59,17.5,282,0.0002442325,0.0078125,0.5815413,-0.0054357066,0.0038877476,0.9062373265624046,3708,474624,3615.6575779180002,949248
1969.59,17.5,294,0.00021354218,0.0029296875,0.64296675,-0.0050925678,0.0019992464,0.9593664556741714,3709,474752,3616.5263915450005,949504
1972.22,17.47,290,0.0001580635,0.0068359375,0.6085567,-0.004015792,0.0031362153,0.9404504597187042,3710,474880,3617.4074839269997,949760
1972.22,17.47,292,0.00033967214,0.016601562,0.62922615,-0.006507573,0.0066593303,0.9680721834301949,3711,475008,3618.2824101630003,950016
1972.22,17.47,299,0.0002437001,0.0068359375,0.7258165,-0.006176278,0.0045239604,0.962897676974535,3712,475136,3619.137353069,950272
1972.22,17.47,292,0.0002177396,0.0107421875,0.6062605,-0.0043772887,0.0019085216,0.9470786266028881,3713,475264,3620.0138803239997,950528
1972.22,17.47,293,0.00016809048,0.0068359375,0.64391625,-0.003465067,0.0021992559,0.9447293169796467,3714,475392,3620.886891532,950784
1972.22,17.47,290,0.0002866913,0.0126953125,0.6745229,-0.004296905,0.0011394941,0.9706306047737598,3715,475520,3621.769944339,951040
1972.22,17.47,290,0.0003548487,0.018554688,0.60667807,-0.0043280367,0.0014201251,0.9639928601682186,3716,475648,3622.650214704,951296
1972.22,17.47,233,0.00019648393,0.009765625,0.6427595,-0.004710317,0.0016403702,0.9617243558168411,3717,475776,3623.7488372,951552
1972.22,17.47,192,0.00014795309,0.005859375,0.6644976,-0.003799079,0.0011453198,0.967199943959713,3718,475904,3625.081842501,951808
1972.22,17.47,218,0.00020470482,0.01171875,0.60253084,-0.0048785238,0.0016237827,0.9618413522839546,3719,476032,3626.253560708,952064
1972.22,17.47,281,0.00024951182,0.0107421875,0.6737087,-0.0057785423,0.0015882632,0.9612591825425625,3720,476160,3627.1625650839997,952320
1972.22,17.47,282,0.00015150834,0.005859375,0.6240253,-0.0039550033,0.0017847084,0.9588609896600246,3721,476288,3628.0687189440005,952576
1971.65,17.47,287,0.00016599923,0.0078125,0.6153287,-0.0045764986,0.0031384267,0.9587243981659412,3722,476416,3628.959269621,952832
1971.65,17.47,290,0.0003002314,0.0107421875,0.7265062,-0.0052419263,0.0036011618,0.9813214484602213,3723,476544,3629.84269194,953088
1971.65,17.47,293,0.00019598432,0.0087890625,0.63851506,-0.0032969466,0.0038617477,0.9095205292105675,3724,476672,3630.7143141610004,953344
1971.65,17.47,289,0.00019314818,0.0078125,0.62370664,-0.0039645396,0.0029997106,0.9354986771941185,3725,476800,3631.598786619,953600
1957.26,17.69,286,0.00024441103,0.0048828125,0.63682795,-0.004540896,0.0026882917,0.9507428221404552,3726,476928,3632.4925590149996,953856
1957.26,17.69,287,0.00023777777,0.0078125,0.7008756,-0.004823036,0.003859355,0.9801018685102463,3727,477056,3633.383250856,954112
1957.26,17.69,285,0.00029458615,0.0107421875,0.6435904,-0.0053825676,0.0067580943,0.9463674500584602,3728,477184,3634.281342427,954368
1957.26,17.69,284,0.0003974582,0.017578125,0.60755813,-0.0038888818,0.0015972565,0.9625180661678314,3729,477312,3635.181878231,954624
1957.26,17.69,251,0.00014374986,0.0048828125,0.65725064,-0.003046268,0.0012068278,0.9732376653701067,3730,477440,3636.199010618,954880
1957.26,17.69,191,0.00021018574,0.0078125,0.6485884,-0.003986534,0.0011463059,0.9776349682360888,3731,477568,3637.536586696,955136
1957.26,17.69,195,0.00020684583,0.0107421875,0.5852313,-0.0042489385,0.0010879263,0.9770318455994129,3732,477696,3638.847794663,955392
1957.26,17.69,280,0.0002676522,0.0087890625,0.642486,-0.004257843,0.0010502378,0.979152824729681,3733,477824,3639.761011464,955648
1957.26,17.69,289,0.00020837711,0.005859375,0.6482947,-0.004091309,0.0023800936,0.9547335430979729,3734,477952,3640.6473838700003,955904
1949.04,17.74,280,0.0003271775,0.020507812,0.66303515,-0.0063097924,0.0037230812,0.970882648602128,3735,478080,3641.5609521489996,956160
1949.04,17.74,283,0.00022591013,0.0087890625,0.6703074,-0.005300856,0.008894163,0.965000081807375,3736,478208,3642.464378781,956416
1949.04,17.74,291,0.00037555344,0.022460938,0.6431113,-0.0048260777,0.0015180986,0.9637717306613922,3737,478336,3643.3417920869997,956672
1949.04,17.74,292,0.00017538824,0.00390625,0.67619956,-0.0029754953,0.0020639538,0.9610098041594028,3738,478464,3644.2176589990004,956928
1946.08,17.79,275,0.00054768095,0.015625,0.65419394,-0.00521742,0.004783245,0.9354263320565224,3739,478592,3645.1482560900004,957184
1946.08,17.79,287,0.00018868713,0.0087890625,0.71818197,-0.004730207,0.00823294,0.9670902378857136,3740,478720,3646.040678622,957440
1946.08,17.79,283,0.00022264245,0.009765625,0.6914054,-0.0056837904,0.0014686945,0.9697054699063301,3741,478848,3646.9456984609997,957696
1946.08,17.79,280,0.00042758285,0.015625,0.6616127,-0.0037798546,0.0010699221,0.9750112015753984,3742,478976,3647.8600217270005,957952
1946.08,17.79,274,0.00030747865,0.01171875,0.6758345,-0.0047131963,0.0010267737,0.9783274382352829,3743,479104,3648.7940508929996,958208
1946.08,17.79,182,0.00019912772,0.009765625,0.6126064,-0.0041508125,0.0010128182,0.9780792873352766,3744,479232,3650.194293539,958464
1946.08,17.79,178,0.00018992514,0.005859375,0.6825209,-0.0039579202,0.0010910382,0.9751440826803446,3745,479360,3651.630218386,958720
1946.08,17.79,283,0.00017886802,0.005859375,0.6748373,-0.0036821135,0.0012300872,0.9692755807191133,3746,479488,3652.532714885,958976
1941.27,17.79,277,0.00017410403,0.005859375,0.6541873,-0.004102462,0.0038743843,0.9585671797394753,3747,479616,3653.456697032,959232
